level,anzsco_code,title,state,date,vacancies
2,2,PROFESSIONALS,NT,2014-03-01,528.07
2,2,PROFESSIONALS,NT,2014-04-01,535.819
2,2,PROFESSIONALS,NT,2014-05-01,539.668
2,2,PROFESSIONALS,NT,2014-06-01,538.638
2,2,PROFESSIONALS,NT,2014-07-01,533.039
2,2,PROFESSIONALS,NT,2014-08-01,527.098
2,2,PROFESSIONALS,NT,2014-09-01,524.464
2,2,PROFESSIONALS,NT,2014-10-01,525.417
2,2,PROFESSIONALS,NT,2014-11-01,528.341
2,2,PROFESSIONALS,NT,2014-12-01,528.985
2,2,PROFESSIONALS,NT,2015-01-01,522.858
2,2,PROFESSIONALS,NT,2015-02-01,510.233
2,2,PROFESSIONALS,NT,2015-03-01,495.214
2,2,PROFESSIONALS,NT,2015-04-01,481.572
2,2,PROFESSIONALS,NT,2015-05-01,473.15
2,2,PROFESSIONALS,NT,2015-06-01,471.595
2,2,PROFESSIONALS,NT,2015-07-01,477.745
2,2,PROFESSIONALS,NT,2015-08-01,489.702
2,2,PROFESSIONALS,NT,2015-09-01,503.053
2,2,PROFESSIONALS,NT,2015-10-01,515.11
2,2,PROFESSIONALS,NT,2015-11-01,523.288
2,2,PROFESSIONALS,NT,2015-12-01,526.738
2,2,PROFESSIONALS,NT,2016-01-01,526.515
2,2,PROFESSIONALS,NT,2016-02-01,524.934
2,2,PROFESSIONALS,NT,2016-03-01,522.986
2,2,PROFESSIONALS,NT,2016-04-01,521.587
2,2,PROFESSIONALS,NT,2016-05-01,519.621
2,2,PROFESSIONALS,NT,2016-06-01,513.243
2,2,PROFESSIONALS,NT,2016-07-01,500.269
2,2,PROFESSIONALS,NT,2016-08-01,481.14
2,2,PROFESSIONALS,NT,2016-09-01,460.474
2,2,PROFESSIONALS,NT,2016-10-01,443.731
2,2,PROFESSIONALS,NT,2016-11-01,435.483
2,2,PROFESSIONALS,NT,2016-12-01,437.498
2,2,PROFESSIONALS,NT,2017-01-01,447.957
2,2,PROFESSIONALS,NT,2017-02-01,461.785
2,2,PROFESSIONALS,NT,2017-03-01,473.824
2,2,PROFESSIONALS,NT,2017-04-01,482.749
2,2,PROFESSIONALS,NT,2017-05-01,487.888
2,2,PROFESSIONALS,NT,2017-06-01,490.84
2,2,PROFESSIONALS,NT,2017-07-01,491.948
2,2,PROFESSIONALS,NT,2017-08-01,492.701
2,2,PROFESSIONALS,NT,2017-09-01,493.038
2,2,PROFESSIONALS,NT,2017-10-01,491.495
2,2,PROFESSIONALS,NT,2017-11-01,488.619
2,2,PROFESSIONALS,NT,2017-12-01,486.252
2,2,PROFESSIONALS,NT,2018-01-01,485.856
2,2,PROFESSIONALS,NT,2018-02-01,489.197
2,2,PROFESSIONALS,NT,2018-03-01,496.711
2,2,PROFESSIONALS,NT,2018-04-01,504.198
2,2,PROFESSIONALS,NT,2018-05-01,509.195
2,2,PROFESSIONALS,NT,2018-06-01,511.333
2,2,PROFESSIONALS,NT,2018-07-01,509.046
2,2,PROFESSIONALS,NT,2018-08-01,503.791
2,2,PROFESSIONALS,NT,2018-09-01,497.211
2,2,PROFESSIONALS,NT,2018-10-01,491.225
2,2,PROFESSIONALS,NT,2018-11-01,486.453
2,2,PROFESSIONALS,NT,2018-12-01,483.153
2,2,PROFESSIONALS,NT,2019-01-01,480.919
2,2,PROFESSIONALS,NT,2019-02-01,479.686
2,2,PROFESSIONALS,NT,2019-03-01,478.24
2,2,PROFESSIONALS,NT,2019-04-01,476.572
2,2,PROFESSIONALS,NT,2019-05-01,474.983
2,2,PROFESSIONALS,NT,2019-06-01,473.231
2,2,PROFESSIONALS,NT,2019-07-01,473.455
2,2,PROFESSIONALS,NT,2019-08-01,476.961
2,2,PROFESSIONALS,NT,2019-09-01,483.114
2,2,PROFESSIONALS,NT,2019-10-01,490.323
2,2,PROFESSIONALS,NT,2019-11-01,494.539
2,2,PROFESSIONALS,NT,2019-12-01,491.108
2,2,PROFESSIONALS,NT,2020-01-01,480.553
2,2,PROFESSIONALS,NT,2020-02-01,465.27
2,2,PROFESSIONALS,NT,2020-03-01,449.308
2,2,PROFESSIONALS,NT,2020-04-01,438.708
2,2,PROFESSIONALS,NT,2020-05-01,438.377
2,2,PROFESSIONALS,NT,2020-06-01,448.462
2,2,PROFESSIONALS,NT,2020-07-01,466.619
2,2,PROFESSIONALS,NT,2020-08-01,487.061
2,2,PROFESSIONALS,NT,2020-09-01,506.391
2,2,PROFESSIONALS,NT,2020-10-01,525.7
2,2,PROFESSIONALS,NT,2020-11-01,545.774
2,2,PROFESSIONALS,NT,2020-12-01,567.078
2,2,PROFESSIONALS,NT,2021-01-01,588.842
2,2,PROFESSIONALS,NT,2021-02-01,609.852
2,2,PROFESSIONALS,NT,2021-03-01,629.722
2,2,PROFESSIONALS,NT,2021-04-01,649.038
2,2,PROFESSIONALS,NT,2021-05-01,666.551
2,2,PROFESSIONALS,NT,2021-06-01,683.023
2,2,PROFESSIONALS,NT,2021-07-01,700.266
2,2,PROFESSIONALS,NT,2021-08-01,717.643
2,2,PROFESSIONALS,NT,2021-09-01,734.093
2,2,PROFESSIONALS,NT,2021-10-01,748.026
2,2,PROFESSIONALS,NT,2021-11-01,762.655
2,2,PROFESSIONALS,NT,2021-12-01,781.444
2,2,PROFESSIONALS,NT,2022-01-01,803.925
2,2,PROFESSIONALS,NT,2022-02-01,825.774
2,2,PROFESSIONALS,NT,2022-03-01,842.79
2,2,PROFESSIONALS,NT,2022-04-01,851.031
2,2,PROFESSIONALS,NT,2022-05-01,848.834
2,2,PROFESSIONALS,NT,2022-06-01,840.07
2,2,PROFESSIONALS,NT,2022-07-01,830.564
2,2,PROFESSIONALS,NT,2022-08-01,827.004
2,2,PROFESSIONALS,NT,2022-09-01,834.735
2,2,PROFESSIONALS,NT,2022-10-01,852.333
2,2,PROFESSIONALS,NT,2022-11-01,874.638
2,2,PROFESSIONALS,NT,2022-12-01,899.037
2,2,PROFESSIONALS,NT,2023-01-01,927.021
2,2,PROFESSIONALS,NT,2023-02-01,959.666
2,2,PROFESSIONALS,NT,2023-03-01,998.613
2,2,PROFESSIONALS,NT,2023-04-01,1041.514
2,2,PROFESSIONALS,NT,2023-05-01,1087.046
2,2,PROFESSIONALS,NT,2023-06-01,1127.265
2,2,PROFESSIONALS,NT,2023-07-01,1153.238
2,2,PROFESSIONALS,NT,2023-08-01,1160.649
2,2,PROFESSIONALS,NT,2023-09-01,1151.234
2,2,PROFESSIONALS,NT,2023-10-01,1129.348
2,2,PROFESSIONALS,NT,2023-11-01,1101.525
2,2,PROFESSIONALS,NT,2023-12-01,1073.121
2,2,PROFESSIONALS,NT,2024-01-01,1045.73
2,2,PROFESSIONALS,NT,2024-02-01,1022.497
2,2,PROFESSIONALS,NT,2024-03-01,1003.661
2,2,PROFESSIONALS,NT,2024-04-01,988.599
2,2,PROFESSIONALS,NT,2024-05-01,977.509
2,2,PROFESSIONALS,NT,2024-06-01,972.951
2,2,PROFESSIONALS,NT,2024-07-01,977.307
2,2,PROFESSIONALS,NT,2024-08-01,988.372
2,2,PROFESSIONALS,NT,2024-09-01,1001.284
2,2,PROFESSIONALS,NT,2024-10-01,1010.573
2,2,PROFESSIONALS,NT,2024-11-01,1012.813
2,2,PROFESSIONALS,NT,2024-12-01,1005.056
2,2,PROFESSIONALS,NT,2025-01-01,988.398
2,2,PROFESSIONALS,NT,2025-02-01,968.905
2,2,PROFESSIONALS,NT,2025-03-01,951.118
2,2,PROFESSIONALS,NT,2025-04-01,938.551
2,2,PROFESSIONALS,NT,2025-05-01,930.149
2,2,PROFESSIONALS,NT,2025-06-01,922.821
2,2,PROFESSIONALS,NT,2025-07-01,911.847
2,2,PROFESSIONALS,NT,2025-08-01,897.488
2,2,PROFESSIONALS,NT,2025-09-01,879.758
2,2,PROFESSIONALS,NT,2025-10-01,863.124
2,2,PROFESSIONALS,NT,2025-11-01,852.072
2,2,PROFESSIONALS,NT,2025-12-01,849.277
2,2,PROFESSIONALS,NT,2026-01-01,853.879
2,2,PROFESSIONALS,NT,2026-02-01,858.715
2,2,PROFESSIONALS,NT,2026-03-01,857.402
2,2,PROFESSIONALS,NT,2026-04-01,847.742
2,2,PROFESSIONALS,NT,2026-05-01,830.329
2,2,PROFESSIONALS,NT,2026-06-01,808.742
2,2,PROFESSIONALS,NT,2026-07-01,789.704
3,21,Arts and Media Professionals,NT,2006-01-01,11.446
3,21,Arts and Media Professionals,NT,2006-02-01,11.393
3,21,Arts and Media Professionals,NT,2006-03-01,11.2
3,21,Arts and Media Professionals,NT,2006-04-01,11.004
3,21,Arts and Media Professionals,NT,2006-05-01,10.856
3,21,Arts and Media Professionals,NT,2006-06-01,10.739
3,21,Arts and Media Professionals,NT,2006-07-01,10.675
3,21,Arts and Media Professionals,NT,2006-08-01,10.677
3,21,Arts and Media Professionals,NT,2006-09-01,10.663
3,21,Arts and Media Professionals,NT,2006-10-01,10.581
3,21,Arts and Media Professionals,NT,2006-11-01,10.437
3,21,Arts and Media Professionals,NT,2006-12-01,10.305
3,21,Arts and Media Professionals,NT,2007-01-01,10.255
3,21,Arts and Media Professionals,NT,2007-02-01,10.348
3,21,Arts and Media Professionals,NT,2007-03-01,10.664
3,21,Arts and Media Professionals,NT,2007-04-01,11.184
3,21,Arts and Media Professionals,NT,2007-05-01,11.839
3,21,Arts and Media Professionals,NT,2007-06-01,12.55
3,21,Arts and Media Professionals,NT,2007-07-01,13.231
3,21,Arts and Media Professionals,NT,2007-08-01,13.824
3,21,Arts and Media Professionals,NT,2007-09-01,14.279
3,21,Arts and Media Professionals,NT,2007-10-01,14.557
3,21,Arts and Media Professionals,NT,2007-11-01,14.641
3,21,Arts and Media Professionals,NT,2007-12-01,14.532
3,21,Arts and Media Professionals,NT,2008-01-01,14.286
3,21,Arts and Media Professionals,NT,2008-02-01,13.981
3,21,Arts and Media Professionals,NT,2008-03-01,13.673
3,21,Arts and Media Professionals,NT,2008-04-01,13.416
3,21,Arts and Media Professionals,NT,2008-05-01,13.229
3,21,Arts and Media Professionals,NT,2008-06-01,13.091
3,21,Arts and Media Professionals,NT,2008-07-01,12.956
3,21,Arts and Media Professionals,NT,2008-08-01,12.786
3,21,Arts and Media Professionals,NT,2008-09-01,12.573
3,21,Arts and Media Professionals,NT,2008-10-01,12.323
3,21,Arts and Media Professionals,NT,2008-11-01,12.054
3,21,Arts and Media Professionals,NT,2008-12-01,11.798
3,21,Arts and Media Professionals,NT,2009-01-01,11.549
3,21,Arts and Media Professionals,NT,2009-02-01,11.319
3,21,Arts and Media Professionals,NT,2009-03-01,11.07
3,21,Arts and Media Professionals,NT,2009-04-01,10.815
3,21,Arts and Media Professionals,NT,2009-05-01,10.567
3,21,Arts and Media Professionals,NT,2009-06-01,10.346
3,21,Arts and Media Professionals,NT,2009-07-01,10.215
3,21,Arts and Media Professionals,NT,2009-08-01,10.247
3,21,Arts and Media Professionals,NT,2009-09-01,10.539
3,21,Arts and Media Professionals,NT,2009-10-01,11.14
3,21,Arts and Media Professionals,NT,2009-11-01,12.076
3,21,Arts and Media Professionals,NT,2009-12-01,13.289
3,21,Arts and Media Professionals,NT,2010-01-01,14.653
3,21,Arts and Media Professionals,NT,2010-02-01,16.027
3,21,Arts and Media Professionals,NT,2010-03-01,17.255
3,21,Arts and Media Professionals,NT,2010-04-01,18.194
3,21,Arts and Media Professionals,NT,2010-05-01,18.751
3,21,Arts and Media Professionals,NT,2010-06-01,18.877
3,21,Arts and Media Professionals,NT,2010-07-01,18.618
3,21,Arts and Media Professionals,NT,2010-08-01,18.048
3,21,Arts and Media Professionals,NT,2010-09-01,17.29
3,21,Arts and Media Professionals,NT,2010-10-01,16.503
3,21,Arts and Media Professionals,NT,2010-11-01,15.846
3,21,Arts and Media Professionals,NT,2010-12-01,15.396
3,21,Arts and Media Professionals,NT,2011-01-01,15.181
3,21,Arts and Media Professionals,NT,2011-02-01,15.159
3,21,Arts and Media Professionals,NT,2011-03-01,15.258
3,21,Arts and Media Professionals,NT,2011-04-01,15.416
3,21,Arts and Media Professionals,NT,2011-05-01,15.581
3,21,Arts and Media Professionals,NT,2011-06-01,15.784
3,21,Arts and Media Professionals,NT,2011-07-01,16.079
3,21,Arts and Media Professionals,NT,2011-08-01,16.437
3,21,Arts and Media Professionals,NT,2011-09-01,16.831
3,21,Arts and Media Professionals,NT,2011-10-01,17.177
3,21,Arts and Media Professionals,NT,2011-11-01,17.377
3,21,Arts and Media Professionals,NT,2011-12-01,17.373
3,21,Arts and Media Professionals,NT,2012-01-01,17.149
3,21,Arts and Media Professionals,NT,2012-02-01,16.723
3,21,Arts and Media Professionals,NT,2012-03-01,16.074
3,21,Arts and Media Professionals,NT,2012-04-01,15.188
3,21,Arts and Media Professionals,NT,2012-05-01,14.099
3,21,Arts and Media Professionals,NT,2012-06-01,12.866
3,21,Arts and Media Professionals,NT,2012-07-01,11.621
3,21,Arts and Media Professionals,NT,2012-08-01,10.478
3,21,Arts and Media Professionals,NT,2012-09-01,9.523
3,21,Arts and Media Professionals,NT,2012-10-01,8.795
3,21,Arts and Media Professionals,NT,2012-11-01,8.303
3,21,Arts and Media Professionals,NT,2012-12-01,8.023
3,21,Arts and Media Professionals,NT,2013-01-01,7.958
3,21,Arts and Media Professionals,NT,2013-02-01,8.11
3,21,Arts and Media Professionals,NT,2013-03-01,8.509
3,21,Arts and Media Professionals,NT,2013-04-01,9.165
3,21,Arts and Media Professionals,NT,2013-05-01,10.089
3,21,Arts and Media Professionals,NT,2013-06-01,11.221
3,21,Arts and Media Professionals,NT,2013-07-01,12.43
3,21,Arts and Media Professionals,NT,2013-08-01,13.531
3,21,Arts and Media Professionals,NT,2013-09-01,14.343
3,21,Arts and Media Professionals,NT,2013-10-01,14.744
3,21,Arts and Media Professionals,NT,2013-11-01,14.653
3,21,Arts and Media Professionals,NT,2013-12-01,14.062
3,21,Arts and Media Professionals,NT,2014-01-01,13.029
3,21,Arts and Media Professionals,NT,2014-02-01,11.648
3,21,Arts and Media Professionals,NT,2014-03-01,10.099
3,21,Arts and Media Professionals,NT,2014-04-01,8.611
3,21,Arts and Media Professionals,NT,2014-05-01,7.395
3,21,Arts and Media Professionals,NT,2014-06-01,6.552
3,21,Arts and Media Professionals,NT,2014-07-01,6.079
3,21,Arts and Media Professionals,NT,2014-08-01,5.913
3,21,Arts and Media Professionals,NT,2014-09-01,6
3,21,Arts and Media Professionals,NT,2014-10-01,6.324
3,21,Arts and Media Professionals,NT,2014-11-01,6.845
3,21,Arts and Media Professionals,NT,2014-12-01,7.52
3,21,Arts and Media Professionals,NT,2015-01-01,8.32
3,21,Arts and Media Professionals,NT,2015-02-01,9.194
3,21,Arts and Media Professionals,NT,2015-03-01,10.055
3,21,Arts and Media Professionals,NT,2015-04-01,10.828
3,21,Arts and Media Professionals,NT,2015-05-01,11.463
3,21,Arts and Media Professionals,NT,2015-06-01,11.922
3,21,Arts and Media Professionals,NT,2015-07-01,12.15
3,21,Arts and Media Professionals,NT,2015-08-01,12.102
3,21,Arts and Media Professionals,NT,2015-09-01,11.78
3,21,Arts and Media Professionals,NT,2015-10-01,11.216
3,21,Arts and Media Professionals,NT,2015-11-01,10.448
3,21,Arts and Media Professionals,NT,2015-12-01,9.558
3,21,Arts and Media Professionals,NT,2016-01-01,8.669
3,21,Arts and Media Professionals,NT,2016-02-01,7.873
3,21,Arts and Media Professionals,NT,2016-03-01,7.265
3,21,Arts and Media Professionals,NT,2016-04-01,6.87
3,21,Arts and Media Professionals,NT,2016-05-01,6.643
3,21,Arts and Media Professionals,NT,2016-06-01,6.503
3,21,Arts and Media Professionals,NT,2016-07-01,6.384
3,21,Arts and Media Professionals,NT,2016-08-01,6.302
3,21,Arts and Media Professionals,NT,2016-09-01,6.283
3,21,Arts and Media Professionals,NT,2016-10-01,6.362
3,21,Arts and Media Professionals,NT,2016-11-01,6.569
3,21,Arts and Media Professionals,NT,2016-12-01,6.892
3,21,Arts and Media Professionals,NT,2017-01-01,7.278
3,21,Arts and Media Professionals,NT,2017-02-01,7.657
3,21,Arts and Media Professionals,NT,2017-03-01,7.951
3,21,Arts and Media Professionals,NT,2017-04-01,8.138
3,21,Arts and Media Professionals,NT,2017-05-01,8.197
3,21,Arts and Media Professionals,NT,2017-06-01,8.117
3,21,Arts and Media Professionals,NT,2017-07-01,7.917
3,21,Arts and Media Professionals,NT,2017-08-01,7.668
3,21,Arts and Media Professionals,NT,2017-09-01,7.431
3,21,Arts and Media Professionals,NT,2017-10-01,7.235
3,21,Arts and Media Professionals,NT,2017-11-01,7.118
3,21,Arts and Media Professionals,NT,2017-12-01,7.102
3,21,Arts and Media Professionals,NT,2018-01-01,7.168
3,21,Arts and Media Professionals,NT,2018-02-01,7.259
3,21,Arts and Media Professionals,NT,2018-03-01,7.308
3,21,Arts and Media Professionals,NT,2018-04-01,7.244
3,21,Arts and Media Professionals,NT,2018-05-01,7.009
3,21,Arts and Media Professionals,NT,2018-06-01,6.643
3,21,Arts and Media Professionals,NT,2018-07-01,6.234
3,21,Arts and Media Professionals,NT,2018-08-01,5.882
3,21,Arts and Media Professionals,NT,2018-09-01,5.647
3,21,Arts and Media Professionals,NT,2018-10-01,5.548
3,21,Arts and Media Professionals,NT,2018-11-01,5.574
3,21,Arts and Media Professionals,NT,2018-12-01,5.707
3,21,Arts and Media Professionals,NT,2019-01-01,5.906
3,21,Arts and Media Professionals,NT,2019-02-01,6.129
3,21,Arts and Media Professionals,NT,2019-03-01,6.337
3,21,Arts and Media Professionals,NT,2019-04-01,6.499
3,21,Arts and Media Professionals,NT,2019-05-01,6.564
3,21,Arts and Media Professionals,NT,2019-06-01,6.525
3,21,Arts and Media Professionals,NT,2019-07-01,6.401
3,21,Arts and Media Professionals,NT,2019-08-01,6.209
3,21,Arts and Media Professionals,NT,2019-09-01,5.946
3,21,Arts and Media Professionals,NT,2019-10-01,5.628
3,21,Arts and Media Professionals,NT,2019-11-01,5.265
3,21,Arts and Media Professionals,NT,2019-12-01,4.865
3,21,Arts and Media Professionals,NT,2020-01-01,4.447
3,21,Arts and Media Professionals,NT,2020-02-01,4.038
3,21,Arts and Media Professionals,NT,2020-03-01,3.69
3,21,Arts and Media Professionals,NT,2020-04-01,3.446
3,21,Arts and Media Professionals,NT,2020-05-01,3.376
3,21,Arts and Media Professionals,NT,2020-06-01,3.529
3,21,Arts and Media Professionals,NT,2020-07-01,3.867
3,21,Arts and Media Professionals,NT,2020-08-01,4.335
3,21,Arts and Media Professionals,NT,2020-09-01,4.904
3,21,Arts and Media Professionals,NT,2020-10-01,5.541
3,21,Arts and Media Professionals,NT,2020-11-01,6.224
3,21,Arts and Media Professionals,NT,2020-12-01,6.891
3,21,Arts and Media Professionals,NT,2021-01-01,7.476
3,21,Arts and Media Professionals,NT,2021-02-01,7.969
3,21,Arts and Media Professionals,NT,2021-03-01,8.361
3,21,Arts and Media Professionals,NT,2021-04-01,8.658
3,21,Arts and Media Professionals,NT,2021-05-01,8.864
3,21,Arts and Media Professionals,NT,2021-06-01,8.972
3,21,Arts and Media Professionals,NT,2021-07-01,8.985
3,21,Arts and Media Professionals,NT,2021-08-01,8.907
3,21,Arts and Media Professionals,NT,2021-09-01,8.807
3,21,Arts and Media Professionals,NT,2021-10-01,8.785
3,21,Arts and Media Professionals,NT,2021-11-01,8.9
3,21,Arts and Media Professionals,NT,2021-12-01,9.234
3,21,Arts and Media Professionals,NT,2022-01-01,9.834
3,21,Arts and Media Professionals,NT,2022-02-01,10.642
3,21,Arts and Media Professionals,NT,2022-03-01,11.584
3,21,Arts and Media Professionals,NT,2022-04-01,12.548
3,21,Arts and Media Professionals,NT,2022-05-01,13.441
3,21,Arts and Media Professionals,NT,2022-06-01,14.131
3,21,Arts and Media Professionals,NT,2022-07-01,14.524
3,21,Arts and Media Professionals,NT,2022-08-01,14.638
3,21,Arts and Media Professionals,NT,2022-09-01,14.523
3,21,Arts and Media Professionals,NT,2022-10-01,14.304
3,21,Arts and Media Professionals,NT,2022-11-01,14.126
3,21,Arts and Media Professionals,NT,2022-12-01,14.1
3,21,Arts and Media Professionals,NT,2023-01-01,14.312
3,21,Arts and Media Professionals,NT,2023-02-01,14.822
3,21,Arts and Media Professionals,NT,2023-03-01,15.617
3,21,Arts and Media Professionals,NT,2023-04-01,16.634
3,21,Arts and Media Professionals,NT,2023-05-01,17.716
3,21,Arts and Media Professionals,NT,2023-06-01,18.689
3,21,Arts and Media Professionals,NT,2023-07-01,19.455
3,21,Arts and Media Professionals,NT,2023-08-01,19.963
3,21,Arts and Media Professionals,NT,2023-09-01,20.199
3,21,Arts and Media Professionals,NT,2023-10-01,20.146
3,21,Arts and Media Professionals,NT,2023-11-01,19.853
3,21,Arts and Media Professionals,NT,2023-12-01,19.423
3,21,Arts and Media Professionals,NT,2024-01-01,18.945
3,21,Arts and Media Professionals,NT,2024-02-01,18.501
3,21,Arts and Media Professionals,NT,2024-03-01,18.165
3,21,Arts and Media Professionals,NT,2024-04-01,17.967
3,21,Arts and Media Professionals,NT,2024-05-01,17.914
3,21,Arts and Media Professionals,NT,2024-06-01,17.991
3,21,Arts and Media Professionals,NT,2024-07-01,18.182
3,21,Arts and Media Professionals,NT,2024-08-01,18.445
3,21,Arts and Media Professionals,NT,2024-09-01,18.692
3,21,Arts and Media Professionals,NT,2024-10-01,18.863
3,21,Arts and Media Professionals,NT,2024-11-01,18.87
3,21,Arts and Media Professionals,NT,2024-12-01,18.668
3,21,Arts and Media Professionals,NT,2025-01-01,18.249
3,21,Arts and Media Professionals,NT,2025-02-01,17.693
3,21,Arts and Media Professionals,NT,2025-03-01,17.064
