state,anzsic_level,nfd_indicator,anzsic_code,anzsic_title,industry_1_digit_code,date,employment_thousands
VIC,1,N,F,Wholesale Trade,F,2022-05-01,107.510822552202
VIC,1,N,F,Wholesale Trade,F,2022-08-01,107.079058796492
VIC,1,N,F,Wholesale Trade,F,2022-11-01,106.593371843817
VIC,1,N,F,Wholesale Trade,F,2023-02-01,106.056492596591
VIC,1,N,F,Wholesale Trade,F,2023-05-01,105.470271125248
VIC,1,N,F,Wholesale Trade,F,2023-08-01,104.831182970594
VIC,1,N,F,Wholesale Trade,F,2023-11-01,104.129811804213
VIC,1,N,F,Wholesale Trade,F,2024-02-01,103.360632573058
VIC,1,N,F,Wholesale Trade,F,2024-05-01,102.517890147992
VIC,1,N,F,Wholesale Trade,F,2024-08-01,101.602657417778
VIC,1,N,F,Wholesale Trade,F,2024-11-01,100.623117466263
VIC,1,N,F,Wholesale Trade,F,2025-02-01,99.5909597930276
VIC,1,N,F,Wholesale Trade,F,2025-05-01,98.5192318012111
VIC,1,N,F,Wholesale Trade,F,2025-08-01,97.4197483190803
VIC,1,N,F,Wholesale Trade,F,2025-11-01,96.3056329374109
VIC,1,N,F,Wholesale Trade,F,2026-02-01,95.182851850195
VIC,1,N,G,Retail Trade,G,1986-08-01,198.416864052179
VIC,1,N,G,Retail Trade,G,1986-11-01,200.83243722116
VIC,1,N,G,Retail Trade,G,1987-02-01,203.226911744591
VIC,1,N,G,Retail Trade,G,1987-05-01,205.583751180164
VIC,1,N,G,Retail Trade,G,1987-08-01,207.881253140933
VIC,1,N,G,Retail Trade,G,1987-11-01,210.107902164457
VIC,1,N,G,Retail Trade,G,1988-02-01,212.243957794137
VIC,1,N,G,Retail Trade,G,1988-05-01,214.263345397137
VIC,1,N,G,Retail Trade,G,1988-08-01,216.146848617775
VIC,1,N,G,Retail Trade,G,1988-11-01,217.879013943032
VIC,1,N,G,Retail Trade,G,1989-02-01,219.423960035079
VIC,1,N,G,Retail Trade,G,1989-05-01,220.7256582175
VIC,1,N,G,Retail Trade,G,1989-08-01,221.743360385145
VIC,1,N,G,Retail Trade,G,1989-11-01,222.434203181124
VIC,1,N,G,Retail Trade,G,1990-02-01,222.767215573673
VIC,1,N,G,Retail Trade,G,1990-05-01,222.725395523325
VIC,1,N,G,Retail Trade,G,1990-08-01,222.327655734435
VIC,1,N,G,Retail Trade,G,1990-11-01,221.623991955003
VIC,1,N,G,Retail Trade,G,1991-02-01,220.703770775351
VIC,1,N,G,Retail Trade,G,1991-05-01,219.683488685467
VIC,1,N,G,Retail Trade,G,1991-08-01,218.686528155028
VIC,1,N,G,Retail Trade,G,1991-11-01,217.810435668344
VIC,1,N,G,Retail Trade,G,1992-02-01,217.138846765803
VIC,1,N,G,Retail Trade,G,1992-05-01,216.728647014083
VIC,1,N,G,Retail Trade,G,1992-08-01,216.605889288268
VIC,1,N,G,Retail Trade,G,1992-11-01,216.77754291599
VIC,1,N,G,Retail Trade,G,1993-02-01,217.231597175543
VIC,1,N,G,Retail Trade,G,1993-05-01,217.951528074897
VIC,1,N,G,Retail Trade,G,1993-08-01,218.898736825974
VIC,1,N,G,Retail Trade,G,1993-11-01,220.025740598112
VIC,1,N,G,Retail Trade,G,1994-02-01,221.287409596325
VIC,1,N,G,Retail Trade,G,1994-05-01,222.644599503781
VIC,1,N,G,Retail Trade,G,1994-08-01,224.039261014896
VIC,1,N,G,Retail Trade,G,1994-11-01,225.420486258029
VIC,1,N,G,Retail Trade,G,1995-02-01,226.768247008749
VIC,1,N,G,Retail Trade,G,1995-05-01,228.081381398303
VIC,1,N,G,Retail Trade,G,1995-08-01,229.372065234312
VIC,1,N,G,Retail Trade,G,1995-11-01,230.648400296032
VIC,1,N,G,Retail Trade,G,1996-02-01,231.905985135195
VIC,1,N,G,Retail Trade,G,1996-05-01,233.142034890528
VIC,1,N,G,Retail Trade,G,1996-08-01,234.353029153839
VIC,1,N,G,Retail Trade,G,1996-11-01,235.532635065732
VIC,1,N,G,Retail Trade,G,1997-02-01,236.663671099955
VIC,1,N,G,Retail Trade,G,1997-05-01,237.757771110062
VIC,1,N,G,Retail Trade,G,1997-08-01,238.837476710704
VIC,1,N,G,Retail Trade,G,1997-11-01,239.927514283199
VIC,1,N,G,Retail Trade,G,1998-02-01,241.028127120064
VIC,1,N,G,Retail Trade,G,1998-05-01,242.137778079497
VIC,1,N,G,Retail Trade,G,1998-08-01,243.26322544468
VIC,1,N,G,Retail Trade,G,1998-11-01,244.398706106974
VIC,1,N,G,Retail Trade,G,1999-02-01,245.544411302649
VIC,1,N,G,Retail Trade,G,1999-05-01,246.704771930495
VIC,1,N,G,Retail Trade,G,1999-08-01,247.910384742297
VIC,1,N,G,Retail Trade,G,1999-11-01,249.186914363076
VIC,1,N,G,Retail Trade,G,2000-02-01,250.568450264902
VIC,1,N,G,Retail Trade,G,2000-05-01,252.078499677885
VIC,1,N,G,Retail Trade,G,2000-08-01,253.743876529689
VIC,1,N,G,Retail Trade,G,2000-11-01,255.589344344164
VIC,1,N,G,Retail Trade,G,2001-02-01,257.604087307625
VIC,1,N,G,Retail Trade,G,2001-05-01,259.730612159984
VIC,1,N,G,Retail Trade,G,2001-08-01,261.906169190012
VIC,1,N,G,Retail Trade,G,2001-11-01,264.070066167215
VIC,1,N,G,Retail Trade,G,2002-02-01,266.1804117288
VIC,1,N,G,Retail Trade,G,2002-05-01,268.195353700166
VIC,1,N,G,Retail Trade,G,2002-08-01,270.082431295599
VIC,1,N,G,Retail Trade,G,2002-11-01,271.818987177446
VIC,1,N,G,Retail Trade,G,2003-02-01,273.393429634436
VIC,1,N,G,Retail Trade,G,2003-05-01,274.797596514801
VIC,1,N,G,Retail Trade,G,2003-08-01,276.041727118855
VIC,1,N,G,Retail Trade,G,2003-11-01,277.172204860902
VIC,1,N,G,Retail Trade,G,2004-02-01,278.229202635243
VIC,1,N,G,Retail Trade,G,2004-05-01,279.267372943499
VIC,1,N,G,Retail Trade,G,2004-08-01,280.310675384861
VIC,1,N,G,Retail Trade,G,2004-11-01,281.335543569594
VIC,1,N,G,Retail Trade,G,2005-02-01,282.306702329009
VIC,1,N,G,Retail Trade,G,2005-05-01,283.198696926987
VIC,1,N,G,Retail Trade,G,2005-08-01,284.01433864958
VIC,1,N,G,Retail Trade,G,2005-11-01,284.765981459924
VIC,1,N,G,Retail Trade,G,2006-02-01,285.480523107881
VIC,1,N,G,Retail Trade,G,2006-05-01,286.182346933312
VIC,1,N,G,Retail Trade,G,2006-08-01,286.90321364323
VIC,1,N,G,Retail Trade,G,2006-11-01,287.674018296462
VIC,1,N,G,Retail Trade,G,2007-02-01,288.52060301931
VIC,1,N,G,Retail Trade,G,2007-05-01,289.42641219627
VIC,1,N,G,Retail Trade,G,2007-08-01,290.381036710714
VIC,1,N,G,Retail Trade,G,2007-11-01,291.362033064677
VIC,1,N,G,Retail Trade,G,2008-02-01,292.362841866854
VIC,1,N,G,Retail Trade,G,2008-05-01,293.387482147751
VIC,1,N,G,Retail Trade,G,2008-08-01,294.463507913467
VIC,1,N,G,Retail Trade,G,2008-11-01,295.607190494434
VIC,1,N,G,Retail Trade,G,2009-02-01,296.840925900615
VIC,1,N,G,Retail Trade,G,2009-05-01,298.164755961465
VIC,1,N,G,Retail Trade,G,2009-08-01,299.572961957508
VIC,1,N,G,Retail Trade,G,2009-11-01,301.024374747047
VIC,1,N,G,Retail Trade,G,2010-02-01,302.438673041337
VIC,1,N,G,Retail Trade,G,2010-05-01,303.778732491415
VIC,1,N,G,Retail Trade,G,2010-08-01,305.028058075186
VIC,1,N,G,Retail Trade,G,2010-11-01,306.166992855657
VIC,1,N,G,Retail Trade,G,2011-02-01,307.189067247677
VIC,1,N,G,Retail Trade,G,2011-05-01,308.123409285972
VIC,1,N,G,Retail Trade,G,2011-08-01,309.032495423515
VIC,1,N,G,Retail Trade,G,2011-11-01,309.969712176102
VIC,1,N,G,Retail Trade,G,2012-02-01,310.991383222557
VIC,1,N,G,Retail Trade,G,2012-05-01,312.140274633926
VIC,1,N,G,Retail Trade,G,2012-08-01,313.404112866153
VIC,1,N,G,Retail Trade,G,2012-11-01,314.763437298024
VIC,1,N,G,Retail Trade,G,2013-02-01,316.211807530911
VIC,1,N,G,Retail Trade,G,2013-05-01,317.781113878362
VIC,1,N,G,Retail Trade,G,2013-08-01,319.493389239755
VIC,1,N,G,Retail Trade,G,2013-11-01,321.330833771841
VIC,1,N,G,Retail Trade,G,2014-02-01,323.269947955285
VIC,1,N,G,Retail Trade,G,2014-05-01,325.269669440514
VIC,1,N,G,Retail Trade,G,2014-08-01,327.281267121122
VIC,1,N,G,Retail Trade,G,2014-11-01,329.251858130297
VIC,1,N,G,Retail Trade,G,2015-02-01,331.142090850769
VIC,1,N,G,Retail Trade,G,2015-05-01,332.962551672525
VIC,1,N,G,Retail Trade,G,2015-08-01,334.698420350421
VIC,1,N,G,Retail Trade,G,2015-11-01,336.30752776073
VIC,1,N,G,Retail Trade,G,2016-02-01,337.778561254811
VIC,1,N,G,Retail Trade,G,2016-05-01,339.133009969688
VIC,1,N,G,Retail Trade,G,2016-08-01,340.394928868729
VIC,1,N,G,Retail Trade,G,2016-11-01,341.573314187739
VIC,1,N,G,Retail Trade,G,2017-02-01,342.644796220768
VIC,1,N,G,Retail Trade,G,2017-05-01,343.559316175342
VIC,1,N,G,Retail Trade,G,2017-08-01,344.256488664729
VIC,1,N,G,Retail Trade,G,2017-11-01,344.700070578204
VIC,1,N,G,Retail Trade,G,2018-02-01,344.886520361256
VIC,1,N,G,Retail Trade,G,2018-05-01,344.844750625852
VIC,1,N,G,Retail Trade,G,2018-08-01,344.631376561077
VIC,1,N,G,Retail Trade,G,2018-11-01,344.284924131289
VIC,1,N,G,Retail Trade,G,2019-02-01,343.819498156253
VIC,1,N,G,Retail Trade,G,2019-05-01,343.265672673577
VIC,1,N,G,Retail Trade,G,2019-08-01,342.645175849752
VIC,1,N,G,Retail Trade,G,2019-11-01,342.008660634563
VIC,1,N,G,Retail Trade,G,2020-02-01,341.419130523651
VIC,1,N,G,Retail Trade,G,2020-08-01,340.595802370625
VIC,1,N,G,Retail Trade,G,2020-11-01,340.375489974002
VIC,1,N,G,Retail Trade,G,2021-02-01,340.244840026675
VIC,1,N,G,Retail Trade,G,2021-05-01,340.19533429756
VIC,1,N,G,Retail Trade,G,2021-08-01,340.2725423016
VIC,1,N,G,Retail Trade,G,2021-11-01,340.520681141918
VIC,1,N,G,Retail Trade,G,2022-02-01,340.968675563167
VIC,1,N,G,Retail Trade,G,2022-05-01,341.672972749434
VIC,1,N,G,Retail Trade,G,2022-08-01,342.63025814467
VIC,1,N,G,Retail Trade,G,2022-11-01,343.782481461625
VIC,1,N,G,Retail Trade,G,2023-02-01,345.029048943652
VIC,1,N,G,Retail Trade,G,2023-05-01,346.284913250955
VIC,1,N,G,Retail Trade,G,2023-08-01,347.51366903904
VIC,1,N,G,Retail Trade,G,2023-11-01,348.702181076258
VIC,1,N,G,Retail Trade,G,2024-02-01,349.89192987523
VIC,1,N,G,Retail Trade,G,2024-05-01,351.095284160815
VIC,1,N,G,Retail Trade,G,2024-08-01,352.379828006818
VIC,1,N,G,Retail Trade,G,2024-11-01,353.759553390319
VIC,1,N,G,Retail Trade,G,2025-02-01,355.234100986528
VIC,1,N,G,Retail Trade,G,2025-05-01,356.804469000057
VIC,1,N,G,Retail Trade,G,2025-08-01,358.443733069856
VIC,1,N,G,Retail Trade,G,2025-11-01,360.117361425853
VIC,1,N,G,Retail Trade,G,2026-02-01,361.81643912403
VIC,1,N,H,Accommodation and Food Services,H,1986-08-01,80.6111127909733
VIC,1,N,H,Accommodation and Food Services,H,1986-11-01,81.8834914882226
VIC,1,N,H,Accommodation and Food Services,H,1987-02-01,83.1458263370021
VIC,1,N,H,Accommodation and Food Services,H,1987-05-01,84.3961776392072
VIC,1,N,H,Accommodation and Food Services,H,1987-08-01,85.6300899935982
VIC,1,N,H,Accommodation and Food Services,H,1987-11-01,86.8452057328761
VIC,1,N,H,Accommodation and Food Services,H,1988-02-01,88.0404673029365
VIC,1,N,H,Accommodation and Food Services,H,1988-05-01,89.2248345853536
VIC,1,N,H,Accommodation and Food Services,H,1988-08-01,90.4109985699074
VIC,1,N,H,Accommodation and Food Services,H,1988-11-01,91.6161590155322
VIC,1,N,H,Accommodation and Food Services,H,1989-02-01,92.8354486471508
VIC,1,N,H,Accommodation and Food Services,H,1989-05-01,94.0411548876269
VIC,1,N,H,Accommodation and Food Services,H,1989-08-01,95.191179830427
VIC,1,N,H,Accommodation and Food Services,H,1989-11-01,96.2513813901087
VIC,1,N,H,Accommodation and Food Services,H,1990-02-01,97.2057511264425
VIC,1,N,H,Accommodation and Food Services,H,1990-05-01,98.0480085433524
VIC,1,N,H,Accommodation and Food Services,H,1990-08-01,98.7801695732207
VIC,1,N,H,Accommodation and Food Services,H,1990-11-01,99.4255080946674
VIC,1,N,H,Accommodation and Food Services,H,1991-02-01,99.9973532914559
VIC,1,N,H,Accommodation and Food Services,H,1991-05-01,100.491253698103
VIC,1,N,H,Accommodation and Food Services,H,1991-08-01,100.905778018918
VIC,1,N,H,Accommodation and Food Services,H,1991-11-01,101.255683452569
VIC,1,N,H,Accommodation and Food Services,H,1992-02-01,101.566353743644
VIC,1,N,H,Accommodation and Food Services,H,1992-05-01,101.872959345012
VIC,1,N,H,Accommodation and Food Services,H,1992-08-01,102.211992436121
VIC,1,N,H,Accommodation and Food Services,H,1992-11-01,102.61966789959
VIC,1,N,H,Accommodation and Food Services,H,1993-02-01,103.1225870734
VIC,1,N,H,Accommodation and Food Services,H,1993-05-01,103.732068118303
VIC,1,N,H,Accommodation and Food Services,H,1993-08-01,104.466489479396
VIC,1,N,H,Accommodation and Food Services,H,1993-11-01,105.330108504905
VIC,1,N,H,Accommodation and Food Services,H,1994-02-01,106.318122217938
VIC,1,N,H,Accommodation and Food Services,H,1994-05-01,107.426710781816
VIC,1,N,H,Accommodation and Food Services,H,1994-08-01,108.640911438839
VIC,1,N,H,Accommodation and Food Services,H,1994-11-01,109.934194517736
VIC,1,N,H,Accommodation and Food Services,H,1995-02-01,111.26028700145
VIC,1,N,H,Accommodation and Food Services,H,1995-05-01,112.575210746639
VIC,1,N,H,Accommodation and Food Services,H,1995-08-01,113.855707172243
VIC,1,N,H,Accommodation and Food Services,H,1995-11-01,115.083957639842
VIC,1,N,H,Accommodation and Food Services,H,1996-02-01,116.252324260583
VIC,1,N,H,Accommodation and Food Services,H,1996-05-01,117.359611331933
VIC,1,N,H,Accommodation and Food Services,H,1996-08-01,118.396333393
VIC,1,N,H,Accommodation and Food Services,H,1996-11-01,119.386816012534
VIC,1,N,H,Accommodation and Food Services,H,1997-02-01,120.353411426086
VIC,1,N,H,Accommodation and Food Services,H,1997-05-01,121.319890953907
VIC,1,N,H,Accommodation and Food Services,H,1997-08-01,122.295603463224
VIC,1,N,H,Accommodation and Food Services,H,1997-11-01,123.28904431857
VIC,1,N,H,Accommodation and Food Services,H,1998-02-01,124.302110952618
VIC,1,N,H,Accommodation and Food Services,H,1998-05-01,125.339911674778
VIC,1,N,H,Accommodation and Food Services,H,1998-08-01,126.390227673454
VIC,1,N,H,Accommodation and Food Services,H,1998-11-01,127.435385034191
VIC,1,N,H,Accommodation and Food Services,H,1999-02-01,128.45130873983
VIC,1,N,H,Accommodation and Food Services,H,1999-05-01,129.438850158317
VIC,1,N,H,Accommodation and Food Services,H,1999-08-01,130.400353516692
VIC,1,N,H,Accommodation and Food Services,H,1999-11-01,131.345500197949
VIC,1,N,H,Accommodation and Food Services,H,2000-02-01,132.271729119267
VIC,1,N,H,Accommodation and Food Services,H,2000-05-01,133.177605596355
VIC,1,N,H,Accommodation and Food Services,H,2000-08-01,134.048451071485
VIC,1,N,H,Accommodation and Food Services,H,2000-11-01,134.884072119105
VIC,1,N,H,Accommodation and Food Services,H,2001-02-01,135.678004221065
VIC,1,N,H,Accommodation and Food Services,H,2001-05-01,136.459125225772
VIC,1,N,H,Accommodation and Food Services,H,2001-08-01,137.277781811851
VIC,1,N,H,Accommodation and Food Services,H,2001-11-01,138.181326855638
VIC,1,N,H,Accommodation and Food Services,H,2002-02-01,139.19065973257
VIC,1,N,H,Accommodation and Food Services,H,2002-05-01,140.315476373017
VIC,1,N,H,Accommodation and Food Services,H,2002-08-01,141.548318294556
VIC,1,N,H,Accommodation and Food Services,H,2002-11-01,142.865014809464
VIC,1,N,H,Accommodation and Food Services,H,2003-02-01,144.205671969768
VIC,1,N,H,Accommodation and Food Services,H,2003-05-01,145.524413073221
VIC,1,N,H,Accommodation and Food Services,H,2003-08-01,146.78111937422
VIC,1,N,H,Accommodation and Food Services,H,2003-11-01,147.959063484313
VIC,1,N,H,Accommodation and Food Services,H,2004-02-01,149.037830967312
VIC,1,N,H,Accommodation and Food Services,H,2004-05-01,149.997226853232
VIC,1,N,H,Accommodation and Food Services,H,2004-08-01,150.823116603343
VIC,1,N,H,Accommodation and Food Services,H,2004-11-01,151.507811447045
VIC,1,N,H,Accommodation and Food Services,H,2005-02-01,152.05261558622
VIC,1,N,H,Accommodation and Food Services,H,2005-05-01,152.478725035854
VIC,1,N,H,Accommodation and Food Services,H,2005-08-01,152.839434467967
VIC,1,N,H,Accommodation and Food Services,H,2005-11-01,153.218796617576
VIC,1,N,H,Accommodation and Food Services,H,2006-02-01,153.689254382005
VIC,1,N,H,Accommodation and Food Services,H,2006-05-01,154.319623438468
VIC,1,N,H,Accommodation and Food Services,H,2006-08-01,155.139575156557
VIC,1,N,H,Accommodation and Food Services,H,2006-11-01,156.135703213257
VIC,1,N,H,Accommodation and Food Services,H,2007-02-01,157.260643912656
VIC,1,N,H,Accommodation and Food Services,H,2007-05-01,158.478086061703
VIC,1,N,H,Accommodation and Food Services,H,2007-08-01,159.770789613715
VIC,1,N,H,Accommodation and Food Services,H,2007-11-01,161.143110137585
VIC,1,N,H,Accommodation and Food Services,H,2008-02-01,162.605004239215
VIC,1,N,H,Accommodation and Food Services,H,2008-05-01,164.175988979434
VIC,1,N,H,Accommodation and Food Services,H,2008-08-01,165.852844561715
VIC,1,N,H,Accommodation and Food Services,H,2008-11-01,167.606894481293
VIC,1,N,H,Accommodation and Food Services,H,2009-02-01,169.379900253726
VIC,1,N,H,Accommodation and Food Services,H,2009-05-01,171.106959574112
VIC,1,N,H,Accommodation and Food Services,H,2009-08-01,172.729533559429
VIC,1,N,H,Accommodation and Food Services,H,2009-11-01,174.21432126544
VIC,1,N,H,Accommodation and Food Services,H,2010-02-01,175.529064856094
VIC,1,N,H,Accommodation and Food Services,H,2010-05-01,176.656001976546
VIC,1,N,H,Accommodation and Food Services,H,2010-08-01,177.588171027066
VIC,1,N,H,Accommodation and Food Services,H,2010-11-01,178.378582829028
VIC,1,N,H,Accommodation and Food Services,H,2011-02-01,179.072615113639
VIC,1,N,H,Accommodation and Food Services,H,2011-05-01,179.724999863112
VIC,1,N,H,Accommodation and Food Services,H,2011-08-01,180.392580483358
VIC,1,N,H,Accommodation and Food Services,H,2011-11-01,181.126165152016
VIC,1,N,H,Accommodation and Food Services,H,2012-02-01,181.949958432323
VIC,1,N,H,Accommodation and Food Services,H,2012-05-01,182.869775875554
VIC,1,N,H,Accommodation and Food Services,H,2012-08-01,183.875668954215
VIC,1,N,H,Accommodation and Food Services,H,2012-11-01,184.982001025196
VIC,1,N,H,Accommodation and Food Services,H,2013-02-01,186.196615432966
VIC,1,N,H,Accommodation and Food Services,H,2013-05-01,187.50928913317
VIC,1,N,H,Accommodation and Food Services,H,2013-08-01,188.923337902851
VIC,1,N,H,Accommodation and Food Services,H,2013-11-01,190.452148001876
VIC,1,N,H,Accommodation and Food Services,H,2014-02-01,192.107144680303
VIC,1,N,H,Accommodation and Food Services,H,2014-05-01,193.895037334462
VIC,1,N,H,Accommodation and Food Services,H,2014-08-01,195.807422180196
VIC,1,N,H,Accommodation and Food Services,H,2014-11-01,197.824998105288
VIC,1,N,H,Accommodation and Food Services,H,2015-02-01,199.905766382088
VIC,1,N,H,Accommodation and Food Services,H,2015-05-01,202.011510873069
VIC,1,N,H,Accommodation and Food Services,H,2015-08-01,204.11801625144
VIC,1,N,H,Accommodation and Food Services,H,2015-11-01,206.219095176637
VIC,1,N,H,Accommodation and Food Services,H,2016-02-01,208.282588536766
VIC,1,N,H,Accommodation and Food Services,H,2016-05-01,210.257812599533
VIC,1,N,H,Accommodation and Food Services,H,2016-08-01,212.074459287756
VIC,1,N,H,Accommodation and Food Services,H,2016-11-01,213.679180230553
VIC,1,N,H,Accommodation and Food Services,H,2017-02-01,215.016652665713
VIC,1,N,H,Accommodation and Food Services,H,2017-05-01,216.060660852846
VIC,1,N,H,Accommodation and Food Services,H,2017-08-01,216.788088162959
VIC,1,N,H,Accommodation and Food Services,H,2017-11-01,217.183848019281
VIC,1,N,H,Accommodation and Food Services,H,2018-02-01,217.236261889632
VIC,1,N,H,Accommodation and Food Services,H,2018-05-01,216.975981373628
VIC,1,N,H,Accommodation and Food Services,H,2018-08-01,216.450305198942
VIC,1,N,H,Accommodation and Food Services,H,2018-11-01,215.770407329576
VIC,1,N,H,Accommodation and Food Services,H,2019-02-01,215.037822851813
