anzsic_level,nfd_indicator,anzsic_code,anzsic_title,industry_1_digit_code,date,employment_thousands
1,N,R,Arts and Recreation Services,R,1988-02-01,86.2206690009858
1,N,R,Arts and Recreation Services,R,1988-05-01,87.1968057275063
1,N,R,Arts and Recreation Services,R,1988-08-01,88.1788637788011
1,N,R,Arts and Recreation Services,R,1988-11-01,89.1637594003243
1,N,R,Arts and Recreation Services,R,1989-02-01,90.1364340113061
1,N,R,Arts and Recreation Services,R,1989-05-01,91.070110838845
1,N,R,Arts and Recreation Services,R,1989-08-01,91.9363259011597
1,N,R,Arts and Recreation Services,R,1989-11-01,92.7193773166859
1,N,R,Arts and Recreation Services,R,1990-02-01,93.4173013746438
1,N,R,Arts and Recreation Services,R,1990-05-01,94.0558376437385
1,N,R,Arts and Recreation Services,R,1990-08-01,94.6656061591033
1,N,R,Arts and Recreation Services,R,1990-11-01,95.2770962223043
1,N,R,Arts and Recreation Services,R,1991-02-01,95.9043210330446
1,N,R,Arts and Recreation Services,R,1991-05-01,96.5493699931904
1,N,R,Arts and Recreation Services,R,1991-08-01,97.2080429263398
1,N,R,Arts and Recreation Services,R,1991-11-01,97.8805531200887
1,N,R,Arts and Recreation Services,R,1992-02-01,98.577843937387
1,N,R,Arts and Recreation Services,R,1992-05-01,99.3331002443587
1,N,R,Arts and Recreation Services,R,1992-08-01,100.191036482227
1,N,R,Arts and Recreation Services,R,1992-11-01,101.193518802345
1,N,R,Arts and Recreation Services,R,1993-02-01,102.376070070867
1,N,R,Arts and Recreation Services,R,1993-05-01,103.746097875185
1,N,R,Arts and Recreation Services,R,1993-08-01,105.282872073236
1,N,R,Arts and Recreation Services,R,1993-11-01,106.96044075439
1,N,R,Arts and Recreation Services,R,1994-02-01,108.741503266021
1,N,R,Arts and Recreation Services,R,1994-05-01,110.583495128967
1,N,R,Arts and Recreation Services,R,1994-08-01,112.437878645665
1,N,R,Arts and Recreation Services,R,1994-11-01,114.254342318809
1,N,R,Arts and Recreation Services,R,1995-02-01,115.990986573038
1,N,R,Arts and Recreation Services,R,1995-05-01,117.622346542305
1,N,R,Arts and Recreation Services,R,1995-08-01,119.140308834955
1,N,R,Arts and Recreation Services,R,1995-11-01,120.545532403571
1,N,R,Arts and Recreation Services,R,1996-02-01,121.856937010567
1,N,R,Arts and Recreation Services,R,1996-05-01,123.102001007507
1,N,R,Arts and Recreation Services,R,1996-08-01,124.304956906437
1,N,R,Arts and Recreation Services,R,1996-11-01,125.46814526833
1,N,R,Arts and Recreation Services,R,1997-02-01,126.600201095962
1,N,R,Arts and Recreation Services,R,1997-05-01,127.687919758611
1,N,R,Arts and Recreation Services,R,1997-08-01,128.717063831237
1,N,R,Arts and Recreation Services,R,1997-11-01,129.673861845128
1,N,R,Arts and Recreation Services,R,1998-02-01,130.553342535784
1,N,R,Arts and Recreation Services,R,1998-05-01,131.378388524641
1,N,R,Arts and Recreation Services,R,1998-08-01,132.171269174585
1,N,R,Arts and Recreation Services,R,1998-11-01,132.943795046887
1,N,R,Arts and Recreation Services,R,1999-02-01,133.687365501204
1,N,R,Arts and Recreation Services,R,1999-05-01,134.405451810824
1,N,R,Arts and Recreation Services,R,1999-08-01,135.100310384309
1,N,R,Arts and Recreation Services,R,1999-11-01,135.785333234395
1,N,R,Arts and Recreation Services,R,2000-02-01,136.472302459301
1,N,R,Arts and Recreation Services,R,2000-05-01,137.167707273391
1,N,R,Arts and Recreation Services,R,2000-08-01,137.889322253314
1,N,R,Arts and Recreation Services,R,2000-11-01,138.6527672144
1,N,R,Arts and Recreation Services,R,2001-02-01,139.473130952457
1,N,R,Arts and Recreation Services,R,2001-05-01,140.367342469665
1,N,R,Arts and Recreation Services,R,2001-08-01,141.347188187388
1,N,R,Arts and Recreation Services,R,2001-11-01,142.411796311705
1,N,R,Arts and Recreation Services,R,2002-02-01,143.534223393425
1,N,R,Arts and Recreation Services,R,2002-05-01,144.687274372667
1,N,R,Arts and Recreation Services,R,2002-08-01,145.872405527274
1,N,R,Arts and Recreation Services,R,2002-11-01,147.101173431229
1,N,R,Arts and Recreation Services,R,2003-02-01,148.407863625699
1,N,R,Arts and Recreation Services,R,2003-05-01,149.832659426658
1,N,R,Arts and Recreation Services,R,2003-08-01,151.404461636319
1,N,R,Arts and Recreation Services,R,2003-11-01,153.127765728073
1,N,R,Arts and Recreation Services,R,2004-02-01,155.010639806985
1,N,R,Arts and Recreation Services,R,2004-05-01,157.043665153132
1,N,R,Arts and Recreation Services,R,2004-08-01,159.224624310716
1,N,R,Arts and Recreation Services,R,2004-11-01,161.535117592419
1,N,R,Arts and Recreation Services,R,2005-02-01,163.941960808753
1,N,R,Arts and Recreation Services,R,2005-05-01,166.400393686022
1,N,R,Arts and Recreation Services,R,2005-08-01,168.863047219762
1,N,R,Arts and Recreation Services,R,2005-11-01,171.295995641099
1,N,R,Arts and Recreation Services,R,2006-02-01,173.689166910319
1,N,R,Arts and Recreation Services,R,2006-05-01,176.036410277416
1,N,R,Arts and Recreation Services,R,2006-08-01,178.32149473753
1,N,R,Arts and Recreation Services,R,2006-11-01,180.542120211408
1,N,R,Arts and Recreation Services,R,2007-02-01,182.680539028223
1,N,R,Arts and Recreation Services,R,2007-05-01,184.712101753231
1,N,R,Arts and Recreation Services,R,2007-08-01,186.599430220892
1,N,R,Arts and Recreation Services,R,2007-11-01,188.315551755049
1,N,R,Arts and Recreation Services,R,2008-02-01,189.865813639686
1,N,R,Arts and Recreation Services,R,2008-05-01,191.281369154963
1,N,R,Arts and Recreation Services,R,2008-08-01,192.591443790297
1,N,R,Arts and Recreation Services,R,2008-11-01,193.788708871712
1,N,R,Arts and Recreation Services,R,2009-02-01,194.857849210714
1,N,R,Arts and Recreation Services,R,2009-05-01,195.78147022501
1,N,R,Arts and Recreation Services,R,2009-08-01,196.590374903099
1,N,R,Arts and Recreation Services,R,2009-11-01,197.337293745174
1,N,R,Arts and Recreation Services,R,2010-02-01,198.066722498569
1,N,R,Arts and Recreation Services,R,2010-05-01,198.810124947554
1,N,R,Arts and Recreation Services,R,2010-08-01,199.601478316779
1,N,R,Arts and Recreation Services,R,2010-11-01,200.464804492079
1,N,R,Arts and Recreation Services,R,2011-02-01,201.3862100708
1,N,R,Arts and Recreation Services,R,2011-05-01,202.31112137723
1,N,R,Arts and Recreation Services,R,2011-08-01,203.202782756926
1,N,R,Arts and Recreation Services,R,2011-11-01,204.062126354307
1,N,R,Arts and Recreation Services,R,2012-02-01,204.898302416905
1,N,R,Arts and Recreation Services,R,2012-05-01,205.713044492269
1,N,R,Arts and Recreation Services,R,2012-08-01,206.494357675329
1,N,R,Arts and Recreation Services,R,2012-11-01,207.263055187825
1,N,R,Arts and Recreation Services,R,2013-02-01,208.061008309826
1,N,R,Arts and Recreation Services,R,2013-05-01,208.919161842849
1,N,R,Arts and Recreation Services,R,2013-08-01,209.848728354309
1,N,R,Arts and Recreation Services,R,2013-11-01,210.895224305549
1,N,R,Arts and Recreation Services,R,2014-02-01,212.106846656919
1,N,R,Arts and Recreation Services,R,2014-05-01,213.505791963202
1,N,R,Arts and Recreation Services,R,2014-08-01,215.076128068746
1,N,R,Arts and Recreation Services,R,2014-11-01,216.744500065387
1,N,R,Arts and Recreation Services,R,2015-02-01,218.422903130299
1,N,R,Arts and Recreation Services,R,2015-05-01,220.06508241814
1,N,R,Arts and Recreation Services,R,2015-08-01,221.653544110959
1,N,R,Arts and Recreation Services,R,2015-11-01,223.190912918909
1,N,R,Arts and Recreation Services,R,2016-02-01,224.675016175344
1,N,R,Arts and Recreation Services,R,2016-05-01,226.118346520704
1,N,R,Arts and Recreation Services,R,2016-08-01,227.549175019894
1,N,R,Arts and Recreation Services,R,2016-11-01,229.000011211189
1,N,R,Arts and Recreation Services,R,2017-02-01,230.515498704843
1,N,R,Arts and Recreation Services,R,2017-05-01,232.091696862945
1,N,R,Arts and Recreation Services,R,2017-08-01,233.656553057996
1,N,R,Arts and Recreation Services,R,2017-11-01,235.125361247514
1,N,R,Arts and Recreation Services,R,2018-02-01,236.430026939325
1,N,R,Arts and Recreation Services,R,2018-05-01,237.529473058432
1,N,R,Arts and Recreation Services,R,2018-08-01,238.398822641083
1,N,R,Arts and Recreation Services,R,2018-11-01,239.026162675167
1,N,R,Arts and Recreation Services,R,2019-02-01,239.420537206745
1,N,R,Arts and Recreation Services,R,2019-05-01,239.588992969707
1,N,R,Arts and Recreation Services,R,2019-08-01,239.546942601899
1,N,R,Arts and Recreation Services,R,2019-11-01,239.340431843288
1,N,R,Arts and Recreation Services,R,2020-02-01,239.028634285903
1,N,R,Arts and Recreation Services,R,2022-02-01,241.062051996091
1,N,R,Arts and Recreation Services,R,2022-05-01,242.642847550313
1,N,R,Arts and Recreation Services,R,2022-08-01,244.567557363348
1,N,R,Arts and Recreation Services,R,2022-11-01,246.764203338976
1,N,R,Arts and Recreation Services,R,2023-02-01,249.133085284541
1,N,R,Arts and Recreation Services,R,2023-05-01,251.581469092504
1,N,R,Arts and Recreation Services,R,2023-08-01,253.990795461605
1,N,R,Arts and Recreation Services,R,2023-11-01,256.230887662995
1,N,R,Arts and Recreation Services,R,2024-02-01,258.183715435171
1,N,R,Arts and Recreation Services,R,2024-05-01,259.801639593269
1,N,R,Arts and Recreation Services,R,2024-08-01,261.051735715906
1,N,R,Arts and Recreation Services,R,2024-11-01,261.945198161397
1,N,R,Arts and Recreation Services,R,2025-02-01,262.52881533454
1,N,R,Arts and Recreation Services,R,2025-05-01,262.838706429869
1,N,R,Arts and Recreation Services,R,2025-08-01,262.92873751988
1,N,R,Arts and Recreation Services,R,2025-11-01,262.870600220746
1,N,R,Arts and Recreation Services,R,2026-02-01,262.736946802713
1,N,S,Other Services,S,1986-08-01,303.420516333334
1,N,S,Other Services,S,1986-11-01,306.688426782311
1,N,S,Other Services,S,1987-02-01,310.484377978504
1,N,S,Other Services,S,1987-05-01,315.398138186537
1,N,S,Other Services,S,1987-08-01,321.22029571097
1,N,S,Other Services,S,1987-11-01,327.232834143561
1,N,S,Other Services,S,1988-02-01,332.53137586356
1,N,S,Other Services,S,1988-05-01,336.816707215744
1,N,S,Other Services,S,1988-08-01,339.983087389404
1,N,S,Other Services,S,1988-11-01,342.504762974004
1,N,S,Other Services,S,1989-02-01,344.916534134957
1,N,S,Other Services,S,1989-05-01,348.120194645195
1,N,S,Other Services,S,1989-08-01,351.583399549149
1,N,S,Other Services,S,1989-11-01,354.546692544441
1,N,S,Other Services,S,1990-02-01,356.020300245361
1,N,S,Other Services,S,1990-05-01,356.633199235822
1,N,S,Other Services,S,1990-08-01,356.435445849354
1,N,S,Other Services,S,1990-11-01,356.219870470852
1,N,S,Other Services,S,1991-02-01,356.192706100246
1,N,S,Other Services,S,1991-05-01,356.555336002353
1,N,S,Other Services,S,1991-08-01,357.316973056038
1,N,S,Other Services,S,1991-11-01,359.460242724065
1,N,S,Other Services,S,1992-02-01,362.940080770813
1,N,S,Other Services,S,1992-05-01,365.958466177774
1,N,S,Other Services,S,1992-08-01,367.235021666093
1,N,S,Other Services,S,1992-11-01,366.432452487116
1,N,S,Other Services,S,1993-02-01,365.248790349128
1,N,S,Other Services,S,1993-05-01,364.159105012598
1,N,S,Other Services,S,1993-08-01,363.329813814708
1,N,S,Other Services,S,1993-11-01,363.807279319036
1,N,S,Other Services,S,1994-02-01,365.843216646924
1,N,S,Other Services,S,1994-05-01,370.334260992789
1,N,S,Other Services,S,1994-08-01,376.925664131491
1,N,S,Other Services,S,1994-11-01,383.585857951611
1,N,S,Other Services,S,1995-02-01,389.916047816678
1,N,S,Other Services,S,1995-05-01,396.274414106213
1,N,S,Other Services,S,1995-08-01,402.833272513728
1,N,S,Other Services,S,1995-11-01,408.407241984669
1,N,S,Other Services,S,1996-02-01,410.972571962803
1,N,S,Other Services,S,1996-05-01,410.555413101156
1,N,S,Other Services,S,1996-08-01,408.176011901804
1,N,S,Other Services,S,1996-11-01,405.891964838909
1,N,S,Other Services,S,1997-02-01,404.877773441752
1,N,S,Other Services,S,1997-05-01,405.558866224898
1,N,S,Other Services,S,1997-08-01,407.404634228427
1,N,S,Other Services,S,1997-11-01,410.121625896443
1,N,S,Other Services,S,1998-02-01,411.988214698766
1,N,S,Other Services,S,1998-05-01,412.179586919409
1,N,S,Other Services,S,1998-08-01,411.69141388395
1,N,S,Other Services,S,1998-11-01,411.808565347863
1,N,S,Other Services,S,1999-02-01,412.4518409107
1,N,S,Other Services,S,1999-05-01,412.725809573407
1,N,S,Other Services,S,1999-08-01,411.74240505888
1,N,S,Other Services,S,1999-11-01,408.524025675257
1,N,S,Other Services,S,2000-02-01,403.530177409618
1,N,S,Other Services,S,2000-05-01,398.010486528628
1,N,S,Other Services,S,2000-08-01,394.04238870363
1,N,S,Other Services,S,2000-11-01,393.944792881335
1,N,S,Other Services,S,2001-02-01,398.680207554153
1,N,S,Other Services,S,2001-05-01,406.495684751738
1,N,S,Other Services,S,2001-08-01,413.640897604008
1,N,S,Other Services,S,2001-11-01,417.844354198588
1,N,S,Other Services,S,2002-02-01,419.96734245249
1,N,S,Other Services,S,2002-05-01,421.98891249457
1,N,S,Other Services,S,2002-08-01,423.881958417821
1,N,S,Other Services,S,2002-11-01,424.704657389361
1,N,S,Other Services,S,2003-02-01,424.91336916478
1,N,S,Other Services,S,2003-05-01,424.418276319474
1,N,S,Other Services,S,2003-08-01,423.110620346635
1,N,S,Other Services,S,2003-11-01,421.238249282039
1,N,S,Other Services,S,2004-02-01,419.435537671888
1,N,S,Other Services,S,2004-05-01,417.324997224613
1,N,S,Other Services,S,2004-08-01,415.041059459382
1,N,S,Other Services,S,2004-11-01,412.135859940427
1,N,S,Other Services,S,2005-02-01,409.263523797907
1,N,S,Other Services,S,2005-05-01,406.814176705505
1,N,S,Other Services,S,2005-08-01,406.165955222704
1,N,S,Other Services,S,2005-11-01,406.955990104474
1,N,S,Other Services,S,2006-02-01,409.084390961695
1,N,S,Other Services,S,2006-05-01,411.632615210728
1,N,S,Other Services,S,2006-08-01,413.837431617397
1,N,S,Other Services,S,2006-11-01,417.618228764744
1,N,S,Other Services,S,2007-02-01,424.414725923103
1,N,S,Other Services,S,2007-05-01,434.547242918785
1,N,S,Other Services,S,2007-08-01,445.396964430602
1,N,S,Other Services,S,2007-11-01,454.104536895231
1,N,S,Other Services,S,2008-02-01,457.727932155206
1,N,S,Other Services,S,2008-05-01,457.553751165458
1,N,S,Other Services,S,2008-08-01,455.759760950411
1,N,S,Other Services,S,2008-11-01,452.603495319632
1,N,S,Other Services,S,2009-02-01,449.229264600943
1,N,S,Other Services,S,2009-05-01,446.487376135442
1,N,S,Other Services,S,2009-08-01,445.360188936146
1,N,S,Other Services,S,2009-11-01,446.42083939227
1,N,S,Other Services,S,2010-02-01,448.951675547617
1,N,S,Other Services,S,2010-05-01,450.705365035528
1,N,S,Other Services,S,2010-08-01,451.108223831487
1,N,S,Other Services,S,2010-11-01,450.598387149067
1,N,S,Other Services,S,2011-02-01,449.070546852062
1,N,S,Other Services,S,2011-05-01,448.216195872677
1,N,S,Other Services,S,2011-08-01,448.401449791833
1,N,S,Other Services,S,2011-11-01,449.395084519989
1,N,S,Other Services,S,2012-02-01,450.573232619526
1,N,S,Other Services,S,2012-05-01,450.115542106304
1,N,S,Other Services,S,2012-08-01,450.050015740728
1,N,S,Other Services,S,2012-11-01,451.636084962435
1,N,S,Other Services,S,2013-02-01,454.755296977923
1,N,S,Other Services,S,2013-05-01,459.79658727098
1,N,S,Other Services,S,2013-08-01,466.241488024581
1,N,S,Other Services,S,2013-11-01,473.086083379945
1,N,S,Other Services,S,2014-02-01,479.469745569793
1,N,S,Other Services,S,2014-05-01,483.281000138883
1,N,S,Other Services,S,2014-08-01,483.105488249743
1,N,S,Other Services,S,2014-11-01,481.296493275378
1,N,S,Other Services,S,2015-02-01,480.033866418959
1,N,S,Other Services,S,2015-05-01,478.482928612622
1,N,S,Other Services,S,2015-08-01,476.376124954822
1,N,S,Other Services,S,2015-11-01,474.561196855188
1,N,S,Other Services,S,2016-02-01,474.327427119175
1,N,S,Other Services,S,2016-05-01,476.474692007235
1,N,S,Other Services,S,2016-08-01,479.363272827037
1,N,S,Other Services,S,2016-11-01,482.854958813769
1,N,S,Other Services,S,2017-02-01,488.763537503669
1,N,S,Other Services,S,2017-05-01,494.979958405479
1,N,S,Other Services,S,2017-08-01,498.789508344217
1,N,S,Other Services,S,2017-11-01,498.840177002256
1,N,S,Other Services,S,2018-02-01,495.143796664497
1,N,S,Other Services,S,2018-05-01,492.486314028388
1,N,S,Other Services,S,2018-08-01,493.417509749471
1,N,S,Other Services,S,2018-11-01,497.543452914882
1,N,S,Other Services,S,2019-02-01,503.243493163092
1,N,S,Other Services,S,2019-05-01,506.387033388258
1,N,S,Other Services,S,2019-08-01,506.432595762103
1,N,S,Other Services,S,2019-11-01,505.247206168572
1,N,S,Other Services,S,2020-02-01,505.419040230858
1,N,S,Other Services,S,2021-02-01,519.964940100355
1,N,S,Other Services,S,2021-05-01,525.095297424243
1,N,S,Other Services,S,2021-08-01,528.746980585849
1,N,S,Other Services,S,2021-11-01,529.836471921662
1,N,S,Other Services,S,2022-02-01,528.719524866885
1,N,S,Other Services,S,2022-05-01,527.092936404924
1,N,S,Other Services,S,2022-08-01,523.787372676659
